file_path	file_name	file_type	size_bytes	last_modified	likely_analysis	contains_required_columns	needs_manual_check	notes
external/twas/predixcan/software/MetaXcan/software/MulTiXcan.py	MulTiXcan.py	py	5799	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/PrediXcan.py	PrediXcan.py	py	1334	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/PrediXcanAssociation.py	PrediXcanAssociation.py	py	3778	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/Predict.py	Predict.py	py	13559	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/Readme.md	Readme.md	md	8597	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/SMulTiXcan.py	SMulTiXcan.py	py	5383	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/SPrediXcan.py	SPrediXcan.py	py	3711	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/ToHDF5.py	ToHDF5.py	py	1977	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/__init__.py	__init__.py	py	0	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/build_minimal_data_requirements.sh	build_minimal_data_requirements.sh	sh	609	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/build_minimal_example_data.sh	build_minimal_example_data.sh	sh	257	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/conda_env.yaml	conda_env.yaml	yaml	294	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/doc/a_f_f.png	a_f_f.png	png	27418	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/doc/a_f_n.png	a_f_n.png	png	34268	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/doc/a_f_z.png	a_f_z.png	png	32236	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/doc/gui_clean.jpg	gui_clean.jpg	jpg	82183	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/doc/gui_run.jpg	gui_run.jpg	jpg	131236	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/doc/gui_running.jpg	gui_running.jpg	jpg	115379	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/ez_setup.py	ez_setup.py	py	11432	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/Constants.py	Constants.py	py	282	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/DataSet.py	DataSet.py	py	1479	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/DataSetSNP.py	DataSetSNP.py	py	390	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/Exceptions.py	Exceptions.py	py	1868	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/Formats.py	Formats.py	py	119	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/Gene.py	Gene.py	py	1947	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/KeyedDataSet.py	KeyedDataSet.py	py	5620	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/Logging.py	Logging.py	py	959	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/MainScreen.py	MainScreen.py	py	12765	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/MainScreenView.py	MainScreenView.py	py	11591	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/MatrixManager.py	MatrixManager.py	py	7704	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/MatrixManager2.py	MatrixManager2.py	py	2666	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/MetaXcanUITask.py	MetaXcanUITask.py	py	1523	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/NamingConventions.py	NamingConventions.py	py	5109	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/Person.py	Person.py	py	2914	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/PrediXcanFormatUtilities.py	PrediXcanFormatUtilities.py	py	8181	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/PredictionModel.py	PredictionModel.py	py	10378	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/ThousandGenomesUtilities.py	ThousandGenomesUtilities.py	py	12139	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/Utilities.py	Utilities.py	py	8206	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/WeightDBUtilities.py	WeightDBUtilities.py	py	6095	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/__init__.py	__init__.py	py	103	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/__pycache__/Exceptions.cpython-312.pyc	Exceptions.cpython-312.pyc	pyc	4317	2026-06-17T16:04:38	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/__pycache__/Logging.cpython-312.pyc	Logging.cpython-312.pyc	pyc	2030	2026-06-17T16:04:38	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/__pycache__/Utilities.cpython-312.pyc	Utilities.cpython-312.pyc	pyc	14219	2026-06-23T21:41:05	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/__pycache__/__init__.cpython-312.pyc	__init__.cpython-312.pyc	pyc	458	2026-06-17T16:04:38	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/cross_model/JointAnalysis.py	JointAnalysis.py	py	6640	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/cross_model/Utilities.py	Utilities.py	py	8478	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/cross_model/__init__.py	__init__.py	py	0	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/deprecated/DBLoaders.py	DBLoaders.py	py	2830	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/deprecated/MatrixUtilities.py	MatrixUtilities.py	py	2838	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/deprecated/MethodGuessing.py	MethodGuessing.py	py	3214	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/deprecated/Normalization.py	Normalization.py	py	3764	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/deprecated/SQLUtilities.py	SQLUtilities.py	py	6723	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/deprecated/ZScoreCalculation.py	ZScoreCalculation.py	py	7512	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/deprecated/__init__.py	__init__.py	py	0	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/expression/Expression.py	Expression.py	py	902	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/expression/HDF5Expression.py	HDF5Expression.py	py	4342	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/expression/PlainTextExpression.py	PlainTextExpression.py	py	3831	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/expression/__init__.py	__init__.py	py	0	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/genotype/BGENGenotype.py	BGENGenotype.py	py	3084	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/genotype/CYVCF2Genotype.py	CYVCF2Genotype.py	py	3121	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/genotype/DosageGenotype.py	DosageGenotype.py	py	4089	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/genotype/GTExGenotype.py	GTExGenotype.py	py	3410	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/genotype/GeneExpressionMatrixManager.py	GeneExpressionMatrixManager.py	py	5754	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/genotype/Genotype.py	Genotype.py	py	956	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/genotype/GenotypeAnalysis.py	GenotypeAnalysis.py	py	3247	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/genotype/Helpers.py	Helpers.py	py	890	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/genotype/ModelTrainingGenotype.py	ModelTrainingGenotype.py	py	2572	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/genotype/PYVCFGenotype.py	PYVCFGenotype.py	py	2105	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/genotype/Utilities.py	Utilities.py	py	833	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/genotype/__init__.py	__init__.py	py	0	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/gwas/GWAS.py	GWAS.py	py	10666	2026-06-17T16:03:12	GWAS/locus	no	yes	GWAS QC, lead SNP, locus reconstruction, or locus slice
external/twas/predixcan/software/MetaXcan/software/metax/gwas/GWASSpecialHandling.py	GWASSpecialHandling.py	py	3242	2026-06-17T16:03:12	GWAS/locus	no	yes	GWAS QC, lead SNP, locus reconstruction, or locus slice
external/twas/predixcan/software/MetaXcan/software/metax/gwas/Utilities.py	Utilities.py	py	6898	2026-06-17T16:03:12	GWAS/locus	no	yes	GWAS QC, lead SNP, locus reconstruction, or locus slice
external/twas/predixcan/software/MetaXcan/software/metax/gwas/__init__.py	__init__.py	py	0	2026-06-17T16:03:12	GWAS/locus	no	yes	GWAS QC, lead SNP, locus reconstruction, or locus slice
external/twas/predixcan/software/MetaXcan/software/metax/gwas/__pycache__/GWAS.cpython-312.pyc	GWAS.cpython-312.pyc	pyc	16555	2026-06-17T16:04:39	GWAS/locus	no	yes	GWAS QC, lead SNP, locus reconstruction, or locus slice
external/twas/predixcan/software/MetaXcan/software/metax/gwas/__pycache__/Utilities.cpython-312.pyc	Utilities.cpython-312.pyc	pyc	10349	2026-06-17T16:04:38	GWAS/locus	no	yes	GWAS QC, lead SNP, locus reconstruction, or locus slice
external/twas/predixcan/software/MetaXcan/software/metax/gwas/__pycache__/__init__.cpython-312.pyc	__init__.cpython-312.pyc	pyc	277	2026-06-17T16:04:38	GWAS/locus	no	yes	GWAS QC, lead SNP, locus reconstruction, or locus slice
external/twas/predixcan/software/MetaXcan/software/metax/metaxcan/AssociationCalculation.py	AssociationCalculation.py	py	4079	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/metaxcan/MetaXcanResultsManager.py	MetaXcanResultsManager.py	py	2400	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/metaxcan/Utilities.py	Utilities.py	py	12071	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/metaxcan/__init__.py	__init__.py	py	0	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/misc/DataFrameStreamer.py	DataFrameStreamer.py	py	2850	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/misc/FeatureMatrix.py	FeatureMatrix.py	py	4417	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/misc/GWASAndModels.py	GWASAndModels.py	py	3120	2026-06-17T16:03:12	GWAS/locus	no	yes	GWAS QC, lead SNP, locus reconstruction, or locus slice
external/twas/predixcan/software/MetaXcan/software/metax/misc/Genomics.py	Genomics.py	py	3366	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/misc/KeyedDataSource.py	KeyedDataSource.py	py	2295	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/misc/Math.py	Math.py	py	1933	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/misc/__init__.py	__init__.py	py	0	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/predixcan/MultiPrediXcanAssociation.py	MultiPrediXcanAssociation.py	py	8718	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/predixcan/PrediXcanAssociation.py	PrediXcanAssociation.py	py	4095	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/predixcan/Simulations.py	Simulations.py	py	9724	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/predixcan/Utilities.py	Utilities.py	py	13056	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/metax/predixcan/__init__.py	__init__.py	py	0	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/requirements.txt	requirements.txt	txt	0	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/setup.cfg	setup.cfg	cfg	59	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/setup.py	setup.py	py	2044	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/tests/CreateGTExLike.py	CreateGTExLike.py	py	5004	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/tests/SampleData.py	SampleData.py	py	10463	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/tests/__init__.py	__init__.py	py	87	2026-06-17T16:03:12	TWAS/S-PrediXcan	no	yes	TWAS input, model, output, or resource audit
external/twas/predixcan/software/MetaXcan/software/tests/_td/GWAS/scz2/scz2.gwas.results.txt.gz	scz2.gwas.results.txt.gz	gz	497	2026-06-17T16:03:12	GWAS/locus	yes	no	GWAS QC, lead SNP, locus reconstruction, or locus slice
external/twas/predixcan/software/MetaXcan/software/tests/_td/GWAS/scz2.gwas.results.txt.gz.b	scz2.gwas.results.txt.gz.b	b	309	2026-06-17T16:03:12	GWAS/locus	no	yes	GWAS QC, lead SNP, locus reconstruction, or locus slice
external/twas/predixcan/software/MetaXcan/software/tests/_td/GWAS/scz2b/.trick	.trick	none	0	2026-06-17T16:03:12	GWAS/locus	no	yes	GWAS QC, lead SNP, locus reconstruction, or locus slice
external/twas/predixcan/software/MetaXcan/software/tests/_td/GWAS/scz2b/scz2.gwas.results.1.txt.gz	scz2.gwas.results.1.txt.gz	gz	430	2026-06-17T16:03:12	GWAS/locus	yes	no	GWAS QC, lead SNP, locus reconstruction, or locus slice
external/twas/predixcan/software/MetaXcan/software/tests/_td/GWAS/scz2b/scz2.gwas.results.22.txt.gz	scz2.gwas.results.22.txt.gz	gz	218	2026-06-17T16:03:12	GWAS/locus	yes	no	GWAS QC, lead SNP, locus reconstruction, or locus slice
external/twas/predixcan/software/MetaXcan/software/tests/_td/GWAS/scz2c/scz2.gwas.results.txt.gz	scz2.gwas.results.txt.gz	gz	532	2026-06-17T16:03:12	GWAS/locus	no	yes	GWAS QC, lead SNP, locus reconstruction, or locus slice
external/twas/predixcan/software/MetaXcan/software/tests/_td/GWAS/scz2d/scz2.gwas.results.txt.gz	scz2.gwas.results.txt.gz	gz	482	2026-06-17T16:03:12	GWAS/locus	yes	no	GWAS QC, lead SNP, locus reconstruction, or locus slice
